Time_s,Mag_X_uT,Mag_Y_uT,Mag_Z_uT,Total_Mag_uT
280.6,24.551361731017,4.64539639825829,39.9703474303046,47.1378589272302
280.7,24.3975210807247,5.42311074830992,39.9904573225717,47.1580941296536
280.8,24.18471355186,6.10480344460024,40.0161959695604,47.1536311916377
280.9,24.0174661545107,6.93465112030242,40.0036636403594,47.1722500130574
281,23.739280614056,7.69294047639963,39.98317274938,47.1316123249893
281.1,23.4932186458453,8.46319472237891,40.0077356394162,47.1611693901224
281.2,23.2624982139737,9.28186108038022,40.08654554225,47.2676200139323
281.3,22.8916069809193,9.8496671934047,39.9211975332235,47.0610627427427
281.4,22.5646211683773,10.6708518348565,40.0136657603676,47.1606049042657
281.5,22.2241737227862,11.3736070885814,39.9131160517682,47.0779106251321
281.6,22.0146309006781,11.9044062253965,39.8886108355523,47.0899154348624
281.7,21.5195665801887,12.7586433807262,40.0079925761967,47.1859533833188
281.8,21.1014125884335,13.4050803087109,39.9486277439197,47.1259869916011
281.9,20.7465054619107,14.0434709151639,39.9552711518251,47.1599433528287
282,20.2450578061693,14.7516712069419,39.9222721879874,47.130266131485
282.1,19.7206464675686,15.3047847806964,40.0087821689528,47.1576397302173
282.2,19.3033626780083,15.9716316160048,40.0535420396281,47.2440372647845
282.3,18.7876647887017,16.5044015564047,39.9312461203697,47.1155604410392
282.4,18.2587849596726,17.1768760225556,40.022334229457,47.2251578639201
282.5,17.622991202814,17.6658275995433,39.9470741933977,47.1001063727469
282.6,17.1691085089105,18.2429104724798,40.0052602762073,47.2017258081179
282.7,16.5350146168903,18.7088371666153,39.9900900013054,47.1448257481159
282.8,15.9100187707694,19.2870485309284,40.0297837587044,47.1964249291115
282.9,15.3026336462487,19.786275319641,40.0925784746333,47.2554984766913
283,14.6320070884776,20.219620972446,40.0563382283875,47.1957512491708
283.1,13.9918860642962,20.6904371674096,39.8914920956686,47.0658921877995
283.2,13.4380743395025,21.0995887156065,40.0413789357456,47.213202740311
283.3,12.7289625352455,21.5584048368191,39.9360711102313,47.1347120713952
283.4,11.9560474380949,21.9074334407572,40.0674183377964,47.2046684403054
283.5,11.3972243762848,22.3182144885074,39.9723713138085,47.1782777333741
283.6,10.6167855514117,22.6717684935948,39.9662957126851,47.1596227197124
283.7,9.92212348229066,22.9307879074904,39.9219553410543,47.0959880107559
283.8,9.17512017679,23.1899854735031,39.9375483222165,47.0846686566785
283.9,8.40302899857297,23.51237215004,40.0352748007539,47.1833208755458
284,7.78196702652321,23.7873652486686,40.0404336987208,47.2190013348135
284.1,6.91993670114162,23.9503252920236,40.0146257897302,47.1452424178059
284.2,6.24658405805983,24.2200123100417,40.0401916527437,47.2106529957109
284.3,5.48731130424475,24.4172665740708,40.0689796824189,47.2423181595593
284.4,4.75610319708206,24.5316987411741,39.9475402886871,47.1193244419453
284.5,3.89740564971372,24.7110849755612,39.9458766179429,47.1327969703024
284.6,3.08419002338596,24.7483033773348,39.9288759853689,47.0776580302369
284.7,2.31406736823513,24.7954425071826,39.9800499728944,47.1017332244458
284.8,1.59322663909053,25.0186971155947,39.934868041365,47.1515350966075
284.9,0.821387058576084,24.9037129171766,39.9490456435013,47.0828614422244
285,-0.0265710766955958,24.9740995871872,39.957732828065,47.1203434725585
285.1,-0.801524174456456,25.065394008375,40.074648551928,47.2746641908524
285.2,-1.41257390594744,24.9261512933289,39.9306430740717,47.0931485425067
285.3,-2.31055760303034,24.9174840896221,40.0044806398445,47.1866311687662
285.4,-3.08276765639267,24.8729700638957,40.0191249677524,47.2196829659766
285.5,-3.85839069559221,24.6282308213613,40.0043980558466,47.1358546751908
285.6,-4.70173603753523,24.4442982476558,39.9351410889968,47.0578955371475
285.7,-5.4454974534461,24.4137428476298,39.9607391282436,47.1438750424827
285.8,-6.19576629696609,24.2046957814585,39.9280334466853,47.1009837774031
285.9,-7.03355819948441,23.9203972316834,39.9734039495749,47.1118813887002
286,-7.71636935248161,23.800073929722,39.9807897622316,47.1640692164694
286.1,-8.45928983459173,23.4522528696321,40.0104493751683,47.1423780517031
286.2,-9.24080329368017,23.3164197174943,40.0317291182877,47.2396783451666
286.3,-9.8846551997632,22.8920298681135,40.0059041141277,47.1404688552159
286.4,-10.634991593186,22.5911083897565,39.9851398791822,47.1409867909299
286.5,-11.2697675161528,22.2126323240469,39.9777901645588,47.1023608864027
286.6,-12.1128583705066,22.0259110602331,40.0729336696113,47.3043561294974
286.7,-12.7565515194223,21.5537552986633,39.9671974984543,47.1664165484594
286.8,-13.3673269887263,21.1712866401441,40.0315617615833,47.216890472522
286.9,-14.088224855496,20.663772554661,40.0455468823738,47.2135086694282
287,-14.6765243665239,20.2096770938466,39.9868166453978,47.1463351826139
287.1,-15.2800536674596,19.7061013457053,39.9405205579051,47.0856204457804
287.2,-16.0192094803156,19.2604335583031,39.9971412066302,47.1948162188514
287.3,-16.530113673443,18.7649666889178,39.9479314468469,47.129670694533
287.4,-17.1128374381236,18.2350806825672,39.924314242218,47.1096406311357
287.5,-17.7172491937328,17.6431525622316,39.9075296038037,47.0934461513009
287.6,-18.1615329435443,17.1747371963833,39.916896865482,47.0974684244685
287.7,-18.7229740598319,16.4425520210909,40.000526077969,47.1269494145939
287.8,-19.2438582619962,15.9775539410142,40.0230717374255,47.1959170060814
287.9,-19.7375763383255,15.2858213621083,39.9629609858884,47.1197040014594
288,-20.2337198038458,14.6894456265561,40.058931611351,47.2218300339894
288.1,-20.642302844656,14.0597240963064,40.1510405567964,47.2851622201749
288.2,-21.0919580717428,13.3902307333774,40.0652169707716,47.2164228347325
288.3,-21.4656357117536,12.7093984280381,40.0406481848285,47.1757970995036
288.4,-21.8616170498153,12.0592207416113,39.9822001763429,47.1373677231646
288.5,-22.2861758485125,11.372918727983,39.9418444454546,47.1313892437834
288.6,-22.6022181374767,10.6831999092547,40.0153014542654,47.1827868561291
288.7,-22.9704793980563,9.88772538956032,40.004111584909,47.177738191373
288.8,-23.2602983428136,9.22480220170871,40.0428742959972,47.2183252195837
288.9,-23.5523664858152,8.48205253794085,40.1477360562886,47.3127878356788
289,-23.7328676659322,7.69050788764249,39.9687864175402,47.1157808691472
289.1,-23.9783090779853,6.97084186587449,39.9593686630679,47.1200921742455
289.2,-24.1730622447483,6.19303209401789,39.9167528542434,47.0748100711278
289.3,-24.3558224286433,5.37824393275991,40.0006930723727,47.1400789164172
289.4,-24.5483183396849,4.6270858744003,40.0066853735138,47.1652915984934
289.5,-24.6195732447318,3.81318088856835,40.0501096772675,47.1664607576487
289.6,-24.8033206554864,3.15983729304761,40.0004878817602,47.172325764544
289.7,-24.9070706483661,2.37826316482848,40.0670810405199,47.2375834169305
289.8,-25.0028615127532,1.63259599777517,40.013357112783,47.2109860197069
289.9,-24.9490967704501,0.838345091831281,40.0617609255186,47.2028064907977
290,-24.9402350478592,-0.0474068311793221,39.9110176924847,47.0627974614762
290.1,-24.9923868235615,-0.743727677633367,40.0253430095554,47.1932263468982
290.2,-25.0510274690559,-1.52186698259909,40.0181280977126,47.2368567202884
290.3,-24.8610983711731,-2.35870622327697,39.9242286738058,47.0912066363478
290.4,-24.9081969158479,-3.11920096164208,39.9448875973021,47.17776736344
290.5,-24.6566313645451,-3.87019553040792,40.0298832710062,47.1732915788271
290.6,-24.449736886674,-4.68057537092614,39.9291283886903,47.0535090456708
290.7,-24.4025885677153,-5.3494524201391,39.9961813114366,47.1571573517513
290.8,-24.2581925876476,-6.27483099454379,39.98143786332,47.1842005892651
290.9,-23.9757484063208,-7.03736170464369,40.0451104698519,47.2013966313267
291,-23.7152702104648,-7.73018774158605,40.0697635410825,47.1991079779458
291.1,-23.5146048878663,-8.45915775632026,39.9733159611634,47.1419132185975
291.2,-23.1691862325357,-9.13424819957512,39.9920972797736,47.1127745487807
291.3,-23.007280365589,-9.82793131495841,40.0392428866195,47.2129659594276
291.4,-22.6200954912396,-10.6593853067659,40.0675954891295,47.2303231349459
291.5,-22.2422136605332,-11.4790721268441,40.0113669730817,47.1952820996836
291.6,-21.8781369456661,-11.9664698272959,39.9692969319972,47.1104444213707
291.7,-21.6126688470997,-12.6954062633072,39.9853091346875,47.1922211967326
291.8,-21.0498439631328,-13.4383098199208,40.0238466436122,47.1761846893091
291.9,-20.6621357971601,-14.0525990955503,39.9526960180416,47.1234264050332
292,-20.2363725468033,-14.6517682632189,39.9469579749619,47.1162874019744
292.1,-19.8432459550093,-15.2716674349904,39.9218191057115,47.1246207091907
292.2,-19.1828713803718,-15.935631589253,39.9940288609502,47.1322527901521
292.3,-18.816869150157,-16.5741695217622,40.064549007144,47.2646352688359
292.4,-18.2578629285119,-17.1251093029847,39.951550551841,47.1460000302445
292.5,-17.7033903100968,-17.7217358478481,40.0249160048388,47.2171986793683
292.6,-17.031529903,-18.1960645836711,40.0781509049194,47.1956349372206
292.7,-16.5061636180302,-18.8104068201054,39.9700054399404,47.1580976820727
292.8,-15.9155885887497,-19.3189650391735,40.0259629542477,47.2081145644047
292.9,-15.3530723303158,-19.7474756906726,40.094502804573,47.257261677752
293,-14.6608412050794,-20.2978640533546,40.1263260483496,47.2976277640589
293.1,-14.0355047524871,-20.6529081547218,39.9578542750919,47.1186600740507
293.2,-13.288346223057,-21.2350518495526,39.986581614087,47.1851065652824
293.3,-12.6542013372194,-21.5109981643307,39.9557005918044,47.109551720332
293.4,-12.097314671876,-21.9349611688035,40.0276313796997,47.2196867589825
293.5,-11.3337718345583,-22.176640964712,40.0284347114573,47.1437522257718
293.6,-10.687974262932,-22.6019624090117,40.0248779880805,47.1918674831184
293.7,-9.92655960919987,-22.9858552174505,39.9708799077204,47.1652135196058
293.8,-9.23187355496325,-23.1982096261502,39.9727727056024,47.1296825468557
293.9,-8.48751897692754,-23.5041523624897,40.0092080961453,47.1722364229585
294,-7.74583015788429,-23.7060204931785,39.9974722238611,47.1356667159416
294.1,-6.94195671966509,-24.034320852995,40.0278747311841,47.2024374101358
294.2,-6.24083107569453,-24.199078858776,39.9797734571123,47.1479127407633
294.3,-5.39747686521336,-24.4507815822502,39.977068371049,47.1713840377506
294.4,-4.70106673908509,-24.5753021705934,39.9508309081256,47.1393083902484
294.5,-3.95817471754814,-24.604335544753,39.9280527268869,47.0668659383063
294.6,-3.09662404305843,-24.7975102208569,39.9467750225495,47.1195334051573
294.7,-2.36798781203499,-24.9401917585002,39.9763131084501,47.177602111315
294.8,-1.57818501377708,-25.0036180131452,39.9572589972684,47.1619987729503
294.9,-0.750589618604323,-24.959692220758,39.961324185946,47.1217258939525
295,-0.0113008292105931,-24.9923239372393,39.984025190044,47.1522921382483
295.1,0.740426820536181,-25.0082322128522,40.0344099208826,47.2092563805211
295.2,1.55294281842938,-24.8633420008358,39.9827739510507,47.1085939046015
295.3,2.49602361201394,-24.9274606217175,40.0163265159694,47.2113843765641
295.4,3.16328905606738,-24.8265024551616,40.0253511553947,47.2058296921157
295.5,3.94497064642557,-24.6032075990469,40.0088987797558,47.1337734446511
295.6,4.69516741233165,-24.5805873156268,40.0865260727649,47.2565280399802
295.7,5.39026481182099,-24.4247033510162,39.953558260912,47.1371181367167
295.8,6.19990110100626,-24.2082071278502,40.0386058102275,47.197097593326
295.9,7.01786805251099,-23.9751187836519,40.152328392353,47.2891770706578
296,7.58792727708678,-23.8753715596042,40.0514840444158,47.2412042779564
296.1,8.44092623386371,-23.4873477574661,39.9402443446147,47.0970047739047
296.2,9.14198886697075,-23.187521731752,39.9475639968811,47.0855072584887
296.3,9.91109304940439,-22.9928046470748,39.9717065359433,47.1660487466151
296.4,10.6606100703095,-22.570200973761,40.0141942619334,47.1614071195812
296.5,11.3556493590285,-22.2847639361366,40.0490342715545,47.2174398092345
296.6,12.0190998866598,-21.9259386091816,39.9509663554849,47.1305130326012
296.7,12.8025024735195,-21.4713310244922,40.006783914317,47.1748331710314
296.8,13.273942096962,-21.0387080511069,40.0166725410377,47.1185616982294
296.9,14.0362884471148,-20.7338299792427,39.9802441445075,47.1733931452167
297,14.7179144228088,-20.2410011199999,40.0334565456705,47.2122100127822
297.1,15.3572101039555,-19.7590833696165,40.0349430098686,47.2129425008431
297.2,15.9277853494553,-19.2719516776965,39.9422150721229,47.122001363201
297.3,16.5086051787341,-18.758363948229,40.0175376069271,47.1785287931212
297.4,17.106771605173,-18.3217190993687,39.9435055769454,47.1572970311403
297.5,17.636847074281,-17.663148998149,40.0124624539332,47.1597535922294
297.6,18.177970926563,-17.1348560248556,40.08966403941,47.2358241252576
297.7,18.7493723998002,-16.586329046517,40.0165846603854,47.2014017218506
297.8,19.221711912617,-15.8782490443532,39.9842196729007,47.1203865053856
297.9,19.7193458944617,-15.2925667962973,39.9577666712528,47.1098537365477
298,20.2551232126094,-14.6961025280973,39.9617225501929,47.1506597520431
298.1,20.7179303668432,-14.088973818572,40.0089771730231,47.2064622311104
298.2,21.1259189549739,-13.3604669791015,39.9142303282528,47.0951410687833
298.3,21.4785727521522,-12.7943473296041,40.0088283126895,47.1776510014467
298.4,21.7959132268016,-12.0701132081592,39.9280501321802,47.0637721990698
298.5,22.3049941702235,-11.3300721810799,40.062865211899,47.2325784766084
298.6,22.5918684062441,-10.6728394864722,40.0516319313909,47.2063050996015
298.7,22.8659029298057,-10.0251757121018,39.9816859869513,47.1369163099687
298.8,23.2589516790861,-9.26146418604942,39.9324228370947,47.1312204989438
298.9,23.531136926941,-8.47591812264945,40.0030358252448,47.1783686484825
299,23.8006430049999,-7.6626385154709,39.9464126641886,47.1264524572758
299.1,23.9654910778085,-7.04762297054854,40.0088402519325,47.166948708181
299.2,24.1210917691176,-6.2727716210906,40.0360029623091,47.1599010298217
299.3,24.4593304183234,-5.47977388702876,40.0130338465916,47.2157774898832
299.4,24.516012005598,-4.629901148567,40.0257945717356,47.1649770529246
299.5,24.717812983217,-3.90835009011155,40.0039126581912,47.1864229102435
299.6,24.8413423774972,-3.13924529607964,40.0630081599599,47.2439601956696
299.7,24.9076210422675,-2.32081313848575,40.0188965373252,47.1941504815386
299.8,24.9210495478911,-1.58974457770671,40.0011110802621,47.1558573885181
299.9,24.9625737177799,-0.798704339107025,39.9636756080457,47.1260372123735
300,25.0021022307753,-0.0312021802911575,39.9918134835495,47.1640884067232
300.1,25.0235782344406,0.769626990104618,39.9748014780712,47.1673249884946
300.2,24.8936077213367,1.53228322514266,40.0144292708207,47.1507597726204
300.3,24.8290184859192,2.38264105341797,40.0000070223049,47.1397677035854
300.4,24.8485500394618,3.093466051248,39.9436232699317,47.1435362611258
300.5,24.7568461497243,3.92367478303598,39.9747670336573,47.1834574239672
300.6,24.5681415784549,4.60299957792767,39.9970917935931,47.1651199264724
300.7,24.4134123969704,5.44693628421957,40.0770955584326,47.2425381213651
300.8,24.2411421458763,6.25191338124333,40.012469375321,47.1986980643974
300.9,24.0178717851297,6.95790785548497,40.0209596949587,47.1905484362903
301,23.760165562622,7.75960805571643,39.9700268321453,47.1419137255157
301.1,23.4570423842852,8.43347866908287,40.0189688870962,47.147367589998
301.2,23.2668513864713,9.09902182791031,39.9933004774667,47.1550915039497
301.3,22.9040974202352,9.8632991414395,40.0198242052849,47.15367088585
301.4,22.6070823606936,10.5978643607978,39.9250885731504,47.0893576028273
301.5,22.3228816805624,11.2748278200792,39.9992706404816,47.1738745564461
301.6,21.887763946597,11.9387240738114,39.9629787166217,47.1025159731167
301.7,21.5781510378133,12.7953004457878,39.9607241311423,47.1825792935689
301.8,21.0456807356061,13.2749400756815,40.0676616862775,47.165265022514
301.9,20.6947291887989,14.0635834932785,39.9406616158874,47.1308035915468
302,20.3134831021733,14.6788753553005,39.9657466154545,47.1738050189874
